image_name,brightness,contrast,sharpness
vid_000283_frame0000014.jpg,81.50958761,39.88943217,7088.508524
vid_000283_frame0000015.jpg,78.96985881,39.15188454,7355.192428
vid_000283_frame0000016.jpg,87.38992818,43.42800921,7293.428487
vid_000283_frame0000017.jpg,97.8482666,46.57927951,7366.433384
vid_000283_frame0000018.jpg,100.8187103,47.53802324,7379.086155
vid_000283_frame0000030.jpg,114.0631307,45.54952881,7826.603325
vid_000283_frame0000031.jpg,114.6375987,45.99565477,7625.802687
vid_000283_frame0000032.jpg,113.8655904,45.0459191,7725.311212
vid_000283_frame0000054.jpg,109.4223938,42.76870026,6772.204595
vid_000283_frame0000055.jpg,103.2315776,41.81619943,6859.358708
vid_000283_frame0000056.jpg,100.3072459,40.36764911,6893.588882
vid_000283_frame0000071.jpg,100.1716614,40.94150051,6837.022677
vid_000283_frame0000072.jpg,99.86345418,40.197361,6788.833738
vid_000283_frame0000073.jpg,99.38756307,40.7856109,7294.864202
vid_000283_frame0000074.jpg,100.3221639,41.04559001,6895.767722
vid_000284_frame0000016.jpg,70.3563741,33.96828614,7520.476044
vid_000284_frame0000017.jpg,70.38909403,33.67247027,7287.533277
vid_000284_frame0000018.jpg,70.16085815,33.92663203,7225.529291
vid_000284_frame0000019.jpg,70.98651123,33.75667314,6833.95498
vid_000284_frame0000020.jpg,73.74622091,35.66054675,7628.880626
vid_000284_frame0000021.jpg,76.27518209,35.22544369,7155.174393
vid_000284_frame0000022.jpg,76.79252625,35.04471775,7130.586382
vid_000284_frame0000023.jpg,82.95795186,36.50529402,6806.353395
vid_000284_frame0000024.jpg,84.78257243,37.37090677,6949.390426
vid_000284_frame0000025.jpg,84.36410014,36.79278046,6590.421859
vid_000284_frame0000026.jpg,83.94302368,36.85079136,6863.307287
vid_000284_frame0000027.jpg,84.45826213,37.12885135,6943.953794
vid_000284_frame0000028.jpg,84.49667867,37.55871663,7159.312405
vid_000284_frame0000029.jpg,85.66320801,37.83500663,6821.122404
vid_000284_frame0000030.jpg,86.20098877,39.19785026,7286.169951
vid_000284_frame0000031.jpg,87.72861226,40.16251639,7475.949106
vid_000284_frame0000032.jpg,88.52771505,40.59867919,7752.813533
vid_000284_frame0000033.jpg,90.00902812,41.43334087,7373.563535
vid_000284_frame0000034.jpg,89.46503703,41.75573823,7940.171303
vid_000284_frame0000035.jpg,89.65973409,41.64064378,7772.14251
vid_000284_frame0000036.jpg,89.62171427,41.39788483,7487.395115
vid_000284_frame0000037.jpg,89.97227987,41.70326812,7407.984028
vid_000284_frame0000038.jpg,90.59593201,42.39293698,7657.977823
vid_000284_frame0000039.jpg,91.96612549,42.3837907,7219.769514
vid_000284_frame0000040.jpg,94.95133972,44.38989372,7491.913367
vid_000284_frame0000041.jpg,106.3626912,46.65150197,7508.973108
vid_000284_frame0000042.jpg,111.9101308,47.21471815,7629.665193
vid_000284_frame0000043.jpg,114.402654,46.79572403,7803.872469
vid_000284_frame0000044.jpg,117.3905487,47.90679714,8186.77917
vid_000284_frame0000045.jpg,126.9971364,47.13561123,7410.19555
vid_000284_frame0000046.jpg,126.8837992,46.96123812,7459.610423
vid_000284_frame0000047.jpg,127.313563,47.07933006,7608.777472
vid_000284_frame0000048.jpg,127.391571,46.86102323,7511.121788
vid_000284_frame0000049.jpg,127.973526,46.51223382,7076.146352
vid_000284_frame0000050.jpg,127.4390055,46.68592665,7589.025422
vid_000284_frame0000051.jpg,125.5935822,46.26408995,7621.660185
vid_000284_frame0000052.jpg,125.4014384,46.32201733,7754.056112
vid_000284_frame0000053.jpg,125.5207113,46.33781175,7615.574404
vid_000284_frame0000054.jpg,125.5817108,45.83372174,7358.037807
vid_000284_frame0000055.jpg,124.7299245,46.14616008,7537.583141
vid_000284_frame0000056.jpg,123.736084,45.83665733,7515.765929
vid_000284_frame0000057.jpg,121.9559733,46.23682085,7460.924256
vid_000284_frame0000058.jpg,120.1152344,46.3691797,8070.679799
vid_000284_frame0000059.jpg,117.3636475,46.39274619,7525.843217
vid_000284_frame0000060.jpg,115.3160655,45.33077242,7352.679694
vid_000284_frame0000061.jpg,113.9096832,45.06725001,7321.859008
vid_000285_frame0000001.jpg,124.7888845,60.3451405,10093.31758
vid_000285_frame0000002.jpg,124.8266296,60.24509945,9774.743642
vid_000285_frame0000003.jpg,125.6961263,60.48988713,9533.856157
vid_000285_frame0000004.jpg,129.3995514,61.94005329,9879.039735
vid_000285_frame0000005.jpg,132.4983927,62.73268914,9642.324411
vid_000285_frame0000006.jpg,136.9821421,64.11722884,9335.147331
vid_000285_frame0000007.jpg,139.9706217,65.24736796,9543.954835
vid_000285_frame0000008.jpg,141.8672434,66.56090913,10028.2089
vid_000285_frame0000009.jpg,144.8228099,66.78959688,8396.15512
vid_000285_frame0000010.jpg,131.5157471,63.09147564,8092.937305
vid_000285_frame0000011.jpg,122.7851461,61.26145602,8921.832693
vid_000285_frame0000012.jpg,131.7486216,63.05559985,9098.129155
vid_000285_frame0000013.jpg,134.516271,63.9265728,10067.64412
vid_000285_frame0000014.jpg,135.4049327,64.63519467,12262.83315
vid_000285_frame0000015.jpg,144.8678284,65.99953204,10878.43753
vid_000285_frame0000016.jpg,133.9033661,59.75673694,9526.303276
vid_000285_frame0000017.jpg,134.6214956,62.11351155,15373.27566
vid_000285_frame0000018.jpg,144.5086416,63.19936129,14373.33963
vid_000285_frame0000019.jpg,146.0848287,63.45876214,14090.7328
vid_000285_frame0000020.jpg,145.7190959,64.01820124,15638.98917
vid_000285_frame0000021.jpg,139.5444946,62.29044127,14874.32915
vid_000285_frame0000022.jpg,138.3352203,62.30666442,15251.47553
vid_000285_frame0000023.jpg,138.416982,62.16663769,14993.04842
vid_000285_frame0000024.jpg,138.5863647,62.20487006,15338.16212
vid_000285_frame0000025.jpg,138.2881215,62.24229577,15051.95146
vid_000285_frame0000026.jpg,138.6688944,62.0640893,14706.67805
vid_000285_frame0000027.jpg,138.3611348,62.10385649,14763.91957
vid_000285_frame0000028.jpg,138.0870005,62.35008024,15594.77284
vid_000285_frame0000029.jpg,138.2309062,61.78525291,14251.62138
vid_000285_frame0000030.jpg,137.9126078,62.11427344,15529.63515
vid_000285_frame0000031.jpg,137.9312286,62.21547538,14846.27995
vid_000285_frame0000032.jpg,145.4645793,60.97566619,15128.14478
vid_000285_frame0000033.jpg,147.1339569,59.33179525,12608.04993
vid_000285_frame0000034.jpg,147.6268819,58.37365437,13166.60976
vid_000285_frame0000035.jpg,147.8388062,57.9324368,13539.42958
vid_000285_frame0000036.jpg,147.5030111,57.63155613,12292.89963
vid_000285_frame0000037.jpg,147.70696,58.0598994,13267.58331
vid_000285_frame0000038.jpg,147.873057,58.00718942,13373.49927
vid_000285_frame0000039.jpg,148.0028585,57.70148047,13113.75647
vid_000285_frame0000040.jpg,148.0329641,58.0549136,13363.41423
vid_000285_frame0000041.jpg,148.0584666,58.15732026,13615.0861
vid_000285_frame0000042.jpg,147.714091,58.16514869,13352.88548
vid_000285_frame0000043.jpg,148.1208852,57.80338813,13338.66897
vid_000285_frame0000044.jpg,148.3205566,57.97426645,13498.27308
vid_000285_frame0000045.jpg,148.214625,58.14282778,13738.32006
vid_000285_frame0000046.jpg,147.7915192,57.77436205,12837.30596
vid_000285_frame0000047.jpg,148.0536397,58.17222073,13471.43596
vid_000285_frame0000048.jpg,147.9868266,58.11940243,13443.47184
vid_000285_frame0000049.jpg,147.8006744,57.90097747,13001.85263
vid_000285_frame0000050.jpg,147.9369405,57.96889285,13415.53956
vid_000285_frame0000051.jpg,148.1804555,58.22506152,13597.20881
vid_000285_frame0000052.jpg,148.2611643,58.30316517,13524.79908
vid_000285_frame0000053.jpg,147.6893107,58.24596664,13518.75107
vid_000285_frame0000054.jpg,147.463679,57.9226656,13480.20903
vid_000285_frame0000055.jpg,147.8363139,58.05761787,13723.8097
vid_000285_frame0000056.jpg,147.8803151,57.88094672,12998.31229
vid_000285_frame0000057.jpg,147.8337148,57.96340343,13716.93744
vid_000285_frame0000058.jpg,147.569514,58.21453852,13764.62362
vid_000285_frame0000059.jpg,147.888092,57.4934363,12870.22353
vid_000285_frame0000060.jpg,147.631897,57.91244421,13573.72134
vid_000285_frame0000061.jpg,147.551,57.75187791,13335.22762
vid_000285_frame0000062.jpg,147.5807088,58.05675533,13507.27385
vid_000285_frame0000063.jpg,147.5655111,57.91002491,13448.79175
vid_000285_frame0000064.jpg,147.6547394,58.01212957,13611.49678
vid_000285_frame0000065.jpg,147.7436523,58.02522186,13565.26291
vid_000285_frame0000066.jpg,148.0676473,57.39141493,12731.48525
vid_000285_frame0000067.jpg,138.3521372,59.4475812,11651.36401
vid_000285_frame0000068.jpg,126.5886485,60.57848994,10575.72091
vid_000285_frame0000069.jpg,134.7617493,61.75367254,10289.52758
vid_000285_frame0000070.jpg,139.3098958,63.44091726,11270.38751
vid_000285_frame0000071.jpg,139.2847188,63.55194482,11558.19818
vid_000285_frame0000072.jpg,135.3992615,62.73561962,11488.90572
vid_000285_frame0000073.jpg,132.9306691,61.92580305,11603.92695
vid_000285_frame0000074.jpg,132.6997833,61.97883929,11064.84483
vid_000285_frame0000075.jpg,132.8422445,61.99238101,11624.80753
vid_000285_frame0000076.jpg,132.9938507,61.35422222,10471.03877
vid_000285_frame0000077.jpg,132.7900747,61.85726581,11116.1276
vid_000285_frame0000078.jpg,132.7401428,61.8098153,10937.52313
vid_000285_frame0000079.jpg,133.0375264,61.60916766,11066.20543
vid_000285_frame0000080.jpg,132.9016113,61.80414767,11188.50376
vid_000285_frame0000081.jpg,132.674708,62.01837915,11458.385
vid_000285_frame0000082.jpg,132.7410278,61.99727133,10888.32816
vid_000285_frame0000083.jpg,132.6512502,61.97702406,11051.47867
vid_000285_frame0000084.jpg,132.6542308,61.9698182,11139.46549
vid_000285_frame0000085.jpg,133.1542918,62.25078359,11345.07696
vid_000285_frame0000086.jpg,133.3924306,61.60677776,10311.91744
vid_000285_frame0000087.jpg,133.7176107,62.05371489,11731.63676
vid_000285_frame0000088.jpg,133.7619934,61.9848064,11831.40792
vid_000285_frame0000089.jpg,133.7680257,61.82732086,11840.3511
vid_000285_frame0000090.jpg,133.3411967,61.70636173,11902.8069
vid_000285_frame0000091.jpg,133.036204,61.96445194,12219.192
vid_000285_frame0000092.jpg,133.113327,61.80706753,11921.48831
vid_000285_frame0000093.jpg,132.6171163,61.74541689,12623.28409
vid_000285_frame0000094.jpg,132.5602264,61.72100795,12339.91589
vid_000285_frame0000095.jpg,132.145401,62.07391727,12332.73098
vid_000285_frame0000096.jpg,132.7550405,61.57091181,11008.06041
vid_000285_frame0000097.jpg,132.9026693,61.94353586,12616.9171
vid_000285_frame0000098.jpg,132.957901,61.66384072,11877.07528
vid_000285_frame0000099.jpg,132.8827362,61.6007837,12295.3259
vid_000285_frame0000100.jpg,132.4901326,62.05285503,12642.21918
vid_000285_frame0000101.jpg,132.7697906,62.04640043,12676.8052
vid_000285_frame0000102.jpg,132.6693878,61.86090132,12510.61869
vid_000285_frame0000103.jpg,132.7425232,61.90845064,12072.48406
vid_000285_frame0000104.jpg,132.9406077,61.88298155,12095.15875
vid_000285_frame0000105.jpg,132.6101939,61.94055109,12116.49659
vid_000285_frame0000106.jpg,132.8367106,61.57734674,11346.70692
vid_000285_frame0000107.jpg,132.5180918,61.86572359,12415.04877
vid_000285_frame0000108.jpg,132.6381582,61.85715524,11845.72716
vid_000285_frame0000109.jpg,132.903656,61.25825958,11748.94654
vid_000285_frame0000110.jpg,132.7387695,61.95025465,12416.47853
vid_000285_frame0000111.jpg,132.9266612,61.79916395,12184.69443
vid_000285_frame0000112.jpg,132.5247752,61.87757811,12147.46723
vid_000285_frame0000113.jpg,132.9777222,61.92865432,12220.81759
vid_000285_frame0000114.jpg,132.7325745,61.94291723,12437.37397
vid_000285_frame0000115.jpg,132.8495738,61.89708849,12443.01535
vid_000285_frame0000116.jpg,132.9826152,61.51361589,11215.51681
vid_000285_frame0000117.jpg,132.9353078,61.96252639,12251.96446
vid_000285_frame0000118.jpg,133.0208435,61.97277688,12201.60784
vid_000285_frame0000119.jpg,133.1941376,61.31354901,12063.7301
vid_000285_frame0000120.jpg,132.5035146,61.7939188,12307.00012
vid_000285_frame0000121.jpg,133.1984049,61.7334904,12378.81333
vid_000285_frame0000122.jpg,132.6679637,61.95349031,12599.14902
vid_000285_frame0000123.jpg,132.950887,61.79098743,12307.83783
vid_000285_frame0000124.jpg,132.8553619,62.06752414,12516.4251
vid_000285_frame0000125.jpg,132.9204814,61.95163739,12267.2332
vid_000285_frame0000126.jpg,132.6509755,61.44271923,11450.55919
vid_000285_frame0000127.jpg,132.8659058,61.81897078,12383.00281
vid_000285_frame0000128.jpg,132.750295,61.81893277,11944.13541
vid_000285_frame0000129.jpg,132.9887695,61.40740319,12185.07893
vid_000285_frame0000130.jpg,132.6224314,61.95904924,12414.79172
vid_000285_frame0000131.jpg,132.9491984,62.10941507,12343.98487
vid_000285_frame0000132.jpg,132.6707967,61.85114832,12616.70785
vid_000285_frame0000133.jpg,132.6179199,61.81955458,12174.16586
vid_000285_frame0000134.jpg,132.4999949,62.0307149,12496.63631
vid_000285_frame0000135.jpg,132.6400604,62.07215641,12680.60902
vid_000285_frame0000136.jpg,133.2513123,61.71240633,11629.82954
vid_000285_frame0000137.jpg,132.6093445,61.80823242,12106.83212
vid_000285_frame0000138.jpg,132.7994029,62.03109698,12267.27316
vid_000285_frame0000139.jpg,132.7215627,61.46230695,11927.62276
vid_000285_frame0000140.jpg,132.6441294,61.98750991,12854.52322
vid_000285_frame0000141.jpg,132.496287,61.86182352,12044.81432
vid_000285_frame0000142.jpg,132.4557749,61.98078553,12227.67547
vid_000285_frame0000143.jpg,132.711024,61.70240813,12042.0132
vid_000285_frame0000144.jpg,132.6364797,61.95364164,12434.64974
vid_000285_frame0000145.jpg,132.8553569,61.85941712,12134.64529
vid_000285_frame0000146.jpg,132.8123678,61.51643265,11294.85371
vid_000285_frame0000147.jpg,133.0462596,62.41918621,11576.41668
vid_000285_frame0000148.jpg,131.8787333,64.8709414,15155.90058
vid_000285_frame0000149.jpg,138.7981618,66.97639662,15523.6097
vid_000285_frame0000150.jpg,149.2225698,69.09241645,17121.96956
vid_000285_frame0000151.jpg,129.6693522,64.93741812,18202.8237
vid_000285_frame0000152.jpg,134.2121328,65.55432546,17437.78178
vid_000285_frame0000153.jpg,143.6387431,67.11106622,16398.21942
vid_000285_frame0000154.jpg,144.2078247,67.95001097,18129.13595
vid_000285_frame0000155.jpg,141.6730754,66.76530247,17631.0211
vid_000285_frame0000156.jpg,137.4766032,65.818751,17029.67601
vid_000285_frame0000157.jpg,136.9804637,65.59855137,17577.95026
vid_000285_frame0000158.jpg,136.8142904,65.8914368,18203.27671
vid_000285_frame0000159.jpg,137.2700399,65.27612464,17216.75542
vid_000285_frame0000160.jpg,136.7881673,65.75450839,18246.5021
vid_000285_frame0000161.jpg,136.9121806,65.60977423,17103.79496
vid_000285_frame0000162.jpg,137.1309153,66.08733498,18437.37303
vid_000285_frame0000163.jpg,137.3838704,65.80290774,17208.71773
vid_000285_frame0000164.jpg,137.4303589,66.09007646,18052.56579
vid_000285_frame0000165.jpg,137.2052104,65.61425192,17359.26835
vid_000285_frame0000166.jpg,137.714325,65.62418971,17022.3719
vid_000285_frame0000167.jpg,137.1207937,66.6849231,17884.77389
vid_000285_frame0000168.jpg,137.2220561,66.96378177,19076.80943
vid_000285_frame0000169.jpg,137.7139537,66.71801601,18182.9792
vid_000285_frame0000170.jpg,137.2121277,67.02111267,18428.76224
vid_000285_frame0000171.jpg,137.4234467,67.23149003,18132.39706
vid_000285_frame0000172.jpg,137.5335134,67.01445752,18217.96205
vid_000285_frame0000173.jpg,137.7001597,66.55149164,17823.61425
vid_000285_frame0000174.jpg,137.8370514,67.21766192,18676.08735
vid_000285_frame0000175.jpg,138.1356506,67.1419873,18747.56285
vid_000285_frame0000176.jpg,138.5300903,66.99153395,18297.96597
vid_000285_frame0000177.jpg,138.5185038,67.06214834,18855.89243
vid_000285_frame0000178.jpg,137.7424978,66.72429904,18327.75777
vid_000285_frame0000179.jpg,137.8868612,66.13994786,17826.68436
vid_000285_frame0000180.jpg,137.8934021,66.4522885,18059.47893
vid_000285_frame0000181.jpg,137.2662608,66.5248032,18226.8369
vid_000285_frame0000182.jpg,137.4545339,66.65275295,18597.48029
vid_000285_frame0000183.jpg,137.5164591,66.5518,17801.0002
vid_000285_frame0000184.jpg,137.4810384,66.81827163,18380.25913
vid_000285_frame0000185.jpg,137.631546,66.56178186,18289.38132
vid_000285_frame0000186.jpg,137.8066661,66.38383009,17208.11045
vid_000285_frame0000187.jpg,137.341507,66.95541634,18359.54811
vid_000285_frame0000188.jpg,137.4040883,66.93998062,18370.0295
vid_000285_frame0000189.jpg,137.5816701,66.60510937,18287.05897
vid_000286_frame0000001.jpg,56.64009094,52.54209387,12950.80881
vid_000286_frame0000002.jpg,56.62889099,52.28969874,12742.59181
vid_000286_frame0000003.jpg,56.62406413,52.27953791,12840.85716
vid_000286_frame0000004.jpg,62.54590861,54.19735557,14718.2159
vid_000286_frame0000005.jpg,62.87823486,54.46295367,14468.13723
vid_000286_frame0000006.jpg,65.4640859,55.53570775,14522.96737
vid_000286_frame0000007.jpg,65.55505371,55.06851849,14796.35391
vid_000286_frame0000008.jpg,65.4601593,55.30911797,15010.92982
vid_000286_frame0000009.jpg,73.30769857,57.02251527,14114.93174
vid_000286_frame0000010.jpg,72.56165568,56.58471974,14698.95193
vid_000286_frame0000011.jpg,71.56523641,56.1731707,14762.60387
vid_000286_frame0000012.jpg,70.3977712,56.34356085,15107.81477
vid_000286_frame0000013.jpg,69.92790222,56.23493727,14970.33473
vid_000286_frame0000014.jpg,69.39872742,55.32791437,14184.34618
vid_000286_frame0000015.jpg,69.38777669,55.62289459,15650.8694
vid_000286_frame0000016.jpg,68.58743795,55.06786893,15050.2586
vid_000286_frame0000017.jpg,67.86099752,54.00467022,14410.46989
vid_000286_frame0000018.jpg,66.04603577,54.10322051,14434.2133
vid_000286_frame0000019.jpg,64.58251444,52.86331312,14269.45978
vid_000286_frame0000020.jpg,63.03004964,52.53987504,14125.51815
vid_000286_frame0000021.jpg,63.06877136,52.20427387,14346.17593
vid_000286_frame0000022.jpg,63.92796834,52.39584841,13878.78476
vid_000286_frame0000023.jpg,63.36848958,51.81773662,14367.01687
vid_000286_frame0000024.jpg,60.26998393,51.1175469,13305.50508
vid_000286_frame0000025.jpg,52.64588928,56.1859387,14761.82431
vid_000286_frame0000026.jpg,54.40599569,57.14751689,15046.23625
vid_000287_frame0000001.jpg,88.35698446,64.32326638,13398.33062
vid_000287_frame0000002.jpg,88.39986674,64.17636598,12973.23053
vid_000287_frame0000003.jpg,91.78490702,65.90499563,12660.48202
vid_000287_frame0000004.jpg,92.96071879,67.24740953,14214.40396
vid_000287_frame0000005.jpg,88.92696635,65.02306776,13537.40013
vid_000287_frame0000006.jpg,87.73938497,63.9836186,12498.6538
vid_000287_frame0000007.jpg,93.72936503,65.91143454,11957.47503
vid_000287_frame0000008.jpg,96.18239848,66.18673707,11273.91378
vid_000287_frame0000009.jpg,90.2253418,63.14216641,10921.03383
vid_000287_frame0000010.jpg,70.55872599,59.34585248,11386.86997
vid_000288_frame0000007.jpg,123.0118001,61.37055553,9037.738302
vid_000288_frame0000008.jpg,116.9551748,58.18965806,9098.8974
vid_000288_frame0000009.jpg,113.0887756,55.48665995,8081.940986
vid_000288_frame0000010.jpg,103.676712,55.15996157,8366.675727
vid_000288_frame0000011.jpg,99.18017578,52.92229372,7954.046498
vid_000288_frame0000012.jpg,98.30127462,52.2562468,8396.90401
vid_000288_frame0000013.jpg,97.80875651,52.06314279,7968.507382
vid_000288_frame0000014.jpg,96.99931844,51.86853026,8203.43395
vid_000288_frame0000015.jpg,95.96690369,51.44280594,7936.379667
vid_000288_frame0000016.jpg,94.68713379,50.95857925,7719.222507
vid_000288_frame0000017.jpg,94.08150736,50.88182722,7669.638622
vid_000288_frame0000018.jpg,92.78712463,49.98479086,7729.146726
vid_000288_frame0000019.jpg,92.32051595,49.44897391,7250.805493
vid_000288_frame0000020.jpg,91.24014282,49.11306123,7472.065691
vid_000288_frame0000021.jpg,90.40175374,48.12290543,7113.163591
vid_000288_frame0000022.jpg,88.99487305,47.53753201,7298.942649
vid_000288_frame0000023.jpg,88.23925781,46.95610666,7235.151021
vid_000288_frame0000024.jpg,87.41801961,46.44808176,7396.668333
vid_000288_frame0000025.jpg,86.73297119,45.8727942,7335.250943
vid_000288_frame0000026.jpg,86.61890157,45.78254765,7146.153199
vid_000288_frame0000027.jpg,86.12189229,45.29719389,7215.049425
vid_000288_frame0000028.jpg,86.45046488,45.85320786,7612.865088
vid_000288_frame0000029.jpg,87.16688029,45.83581814,7352.850324
vid_000288_frame0000030.jpg,87.34409587,46.06840533,7454.77359
vid_000288_frame0000031.jpg,87.68559265,46.41913138,7480.337019
vid_000288_frame0000032.jpg,88.24546305,46.81103198,7431.635714
vid_000288_frame0000033.jpg,88.78237915,47.41342877,7227.510576
vid_000288_frame0000034.jpg,88.11657715,47.3109673,7530.13325
vid_000288_frame0000035.jpg,88.57765198,47.63085039,7268.446492
vid_000288_frame0000036.jpg,89.54779053,47.76770857,7126.537847
vid_000288_frame0000037.jpg,91.08073425,48.72107742,7554.895051
vid_000288_frame0000038.jpg,92.000295,49.38294361,7422.304489
vid_000288_frame0000039.jpg,92.53222148,49.19607323,7119.89255
vid_000288_frame0000040.jpg,92.2317454,49.1028339,7283.139833
vid_000288_frame0000041.jpg,92.34272766,49.78251319,7547.251106
vid_000288_frame0000042.jpg,92.47645569,49.90338041,7685.384432
vid_000288_frame0000043.jpg,92.7297465,50.03718986,7827.340136
vid_000288_frame0000044.jpg,93.69829305,49.95167105,7646.932709
vid_000288_frame0000045.jpg,93.79427083,50.19311374,7539.384093
vid_000288_frame0000046.jpg,93.67874146,49.91309732,7572.861112
vid_000288_frame0000047.jpg,93.4530131,49.87504507,7884.598362
vid_000288_frame0000048.jpg,92.61252848,49.99895183,7586.183807
vid_000288_frame0000049.jpg,88.30816142,47.34718183,7742.465685
vid_000288_frame0000050.jpg,84.03292847,45.78331178,7664.455083
vid_000288_frame0000051.jpg,81.0533549,44.43920748,7812.779015
vid_000288_frame0000052.jpg,89.18447367,45.79769609,7746.25592
vid_000288_frame0000053.jpg,97.98647054,46.56543539,7697.478307
vid_000288_frame0000054.jpg,106.8099518,46.79505139,7945.677164
vid_000288_frame0000055.jpg,107.8483887,46.73559755,7869.048553
vid_000288_frame0000056.jpg,107.9434052,46.74483954,7848.150839
vid_000288_frame0000057.jpg,107.456665,46.58321724,8003.283115
vid_000288_frame0000058.jpg,106.93809,46.21187979,7771.877308
vid_000288_frame0000059.jpg,106.832489,46.07433114,7805.279236
vid_000288_frame0000060.jpg,106.7324677,46.96105616,7868.93747
vid_000288_frame0000061.jpg,106.6630605,47.13320015,7995.748093
vid_000288_frame0000062.jpg,106.0432383,47.40233036,8267.031144
vid_000288_frame0000063.jpg,105.17276,47.00431382,8110.200746
vid_000288_frame0000064.jpg,104.9735667,46.97458333,8040.412269
vid_000288_frame0000065.jpg,105.0502981,46.93991206,8073.283849
vid_000288_frame0000066.jpg,104.3677114,46.62137611,7821.593926
vid_000288_frame0000067.jpg,103.6669108,46.32676826,7623.660951
vid_000288_frame0000068.jpg,102.4429576,46.05341656,7700.918068
vid_000288_frame0000069.jpg,101.9415334,45.79353531,7714.797706
vid_000288_frame0000070.jpg,99.97042338,45.27863851,7624.75044
vid_000288_frame0000071.jpg,98.35109965,44.96998935,7843.25312
vid_000288_frame0000072.jpg,97.60169474,44.71894021,7733.240055
vid_000288_frame0000073.jpg,98.15813192,44.32970448,7730.45899
vid_000288_frame0000074.jpg,99.21814982,44.37743363,7247.044129
vid_000288_frame0000075.jpg,98.09072876,44.05423628,7526.161994
vid_000288_frame0000076.jpg,96.57128398,44.48225243,7185.837506
vid_000288_frame0000077.jpg,94.72797648,43.98393856,7485.636916
vid_000288_frame0000078.jpg,94.9907074,43.42331317,7447.642594
vid_000288_frame0000079.jpg,94.59732564,43.24773856,7576.722208
vid_000288_frame0000080.jpg,93.7440033,42.797368,7273.131356
vid_000288_frame0000081.jpg,93.04616292,43.07321694,7521.981289
vid_000288_frame0000082.jpg,91.83241781,42.87885581,7242.686969
vid_000288_frame0000083.jpg,91.34667969,42.48505407,7157.990333
vid_000288_frame0000084.jpg,90.58741252,42.1024915,7147.779123
vid_000288_frame0000085.jpg,90.15455627,42.11120914,7477.52129
vid_000288_frame0000086.jpg,89.71718852,41.75794294,7118.101402
vid_000288_frame0000087.jpg,92.62013245,42.11296032,7245.500847
vid_000288_frame0000088.jpg,98.62534587,43.54954969,7327.084064
vid_000288_frame0000089.jpg,102.4234161,42.70547879,7341.260051
vid_000288_frame0000090.jpg,105.7069651,41.6383352,7261.838056
vid_000288_frame0000091.jpg,107.4314575,41.40101273,7423.571406
vid_000288_frame0000092.jpg,111.1140493,40.62925782,7340.52852
vid_000288_frame0000093.jpg,112.3456879,39.94330994,7226.637082
vid_000289_frame0000013.jpg,100.3555857,45.16636962,6559.952235
vid_000289_frame0000014.jpg,102.0924886,46.41349212,7134.608665
vid_000289_frame0000015.jpg,106.701594,48.77251301,7184.518272
vid_000289_frame0000016.jpg,108.3828634,49.81870668,7377.779825
vid_000289_frame0000017.jpg,105.8312683,47.59608226,6843.939861
vid_000289_frame0000018.jpg,103.2640279,46.70519996,7329.758991
vid_000289_frame0000019.jpg,104.2825928,46.80882042,6826.489316
vid_000289_frame0000020.jpg,107.205012,49.53858238,7511.423415
vid_000289_frame0000021.jpg,109.9771779,50.82944161,6942.192557
vid_000289_frame0000022.jpg,109.9491526,51.25305587,7487.703326
vid_000289_frame0000023.jpg,108.7342275,50.56710474,7146.834553
vid_000289_frame0000024.jpg,108.3555196,50.88400311,7599.957099
vid_000289_frame0000025.jpg,110.9581706,52.18664935,7466.980423
vid_000289_frame0000026.jpg,118.8199717,56.25952244,7353.545095
vid_000289_frame0000027.jpg,126.2359161,60.36741105,8163.136016
vid_000289_frame0000028.jpg,126.9778646,61.98418117,8079.335358
vid_000289_frame0000029.jpg,124.8635508,61.27591264,7497.550133
vid_000289_frame0000030.jpg,124.9332682,62.67615509,9239.63919
vid_000289_frame0000031.jpg,129.7549642,64.32597003,8458.395196
vid_000289_frame0000032.jpg,133.4165344,66.53964797,9178.514293
vid_000289_frame0000035.jpg,112.7306264,64.95227226,9808.584534
vid_000289_frame0000038.jpg,126.2583313,67.02548444,9941.716385
vid_000289_frame0000040.jpg,131.6503143,68.77272528,10853.53186
vid_000289_frame0000041.jpg,118.9132385,66.04532986,9684.520229
vid_000289_frame0000046.jpg,128.4749044,66.34187191,8859.857118
vid_000289_frame0000047.jpg,131.5385895,66.82705798,9697.435869
vid_000289_frame0000048.jpg,132.453125,67.02591679,9819.576379
vid_000289_frame0000049.jpg,128.0904541,66.29312643,9062.142514
vid_000289_frame0000050.jpg,125.6846161,65.42898262,9964.923289
vid_000289_frame0000051.jpg,130.2613373,66.00408997,9230.35975
vid_000289_frame0000052.jpg,134.1295776,67.05650266,9696.66259
vid_000289_frame0000054.jpg,123.1894582,65.40552982,9556.758422
vid_000289_frame0000055.jpg,121.7087606,65.50057174,9883.183434
vid_000289_frame0000056.jpg,131.4869283,67.5126203,9462.840779
vid_000289_frame0000057.jpg,136.2373301,68.34142015,10495.01157
vid_000289_frame0000064.jpg,127.1980998,66.72204379,9863.738566
vid_000289_frame0000065.jpg,128.9851023,66.96018503,10021.68695
vid_000289_frame0000066.jpg,128.5058289,65.90878124,8526.761911
vid_000289_frame0000067.jpg,123.6602783,64.26916999,8537.865496
